date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:41:55	567/567	---M-Z	200	added ('OK')	application/javascript	etag:%229cf98272bcfedf25507675aa0dca3d02%22	https://s.pinimg.com/webapp/www/[username]/_boards-89d5549a3a6124fc.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_boards-89d5549a3a6124fc.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:41:56	565/565	---M-Z	200	added ('OK')	application/javascript	etag:%22b5ff970709599c80968b0668287e05fa%22	https://s.pinimg.com/webapp/www/[username]/_collages-f77e829171618358.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_collages-f77e829171618358.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:41:57	568/568	---M-Z	200	added ('OK')	application/javascript	etag:%225b0595373f722af47e605846d6b4d1d7%22	https://s.pinimg.com/webapp/www/[username]/_followers-6cfb7f5b86303749.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_followers-6cfb7f5b86303749.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:41:58	568/568	---M-Z	200	added ('OK')	application/javascript	etag:%22a8c965c0115283db4c1d7518ac7c4d65%22	https://s.pinimg.com/webapp/www/[username]/_created-a81487dbbc6da12d.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_created-a81487dbbc6da12d.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:41:59	570/570	---M-Z	200	added ('OK')	application/javascript	etag:%22fd5fb332f6d1e2b1d51fdb34dd1337cc%22	https://s.pinimg.com/webapp/www/[username]/_following-b6969438c74cc7c2.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_following-b6969438c74cc7c2.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:00	565/565	---M-Z	200	added ('OK')	application/javascript	etag:%22ee8b9bf6c19d4345e12a2a77aaaf672b%22	https://s.pinimg.com/webapp/www/[username]/_pins-3775184f0ae6520e.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_pins-3775184f0ae6520e.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:01	568/568	---M-Z	200	added ('OK')	application/javascript	etag:%227029afe797dd0e7797b50ed252eb5b25%22	https://s.pinimg.com/webapp/www/[username]/_profile-41c8ba902a73e51d.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_profile-41c8ba902a73e51d.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:02	577/577	---M-Z	200	added ('OK')	application/javascript	etag:%2228a336f62923cb86a73599b903216821%22	https://s.pinimg.com/webapp/www/[username]/_profile/_created-b4da72ecbad88e7f.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_profile/_created-b4da72ecbad88e7f.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:02	575/575	---M-Z	200	added ('OK')	application/javascript	etag:%22ce28fdc6a231a35eed3cac1d7be2c690%22	https://s.pinimg.com/webapp/www/[username]/_profile/_saved-2a4140fa909f6881.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_profile/_saved-2a4140fa909f6881.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:03	566/566	---M-Z	200	added ('OK')	application/javascript	etag:%2276dd594777d1f484a5c5319fc70493f5%22	https://s.pinimg.com/webapp/www/[username]/_saved-c761815cd3f5da27.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/_saved-c761815cd3f5da27.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:03	90282/90282	---M-Z	200	added ('OK')	application/javascript	etag:%22862912eab163c3ae255abe14a53dd07c%22	https://s.pinimg.com/webapp/14656-c132bac3e38239b9.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/14656-c132bac3e38239b9.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:03	35390/35390	---M-Z	200	added ('OK')	application/javascript	etag:%2261d8d8f903e5d836c565695493aca935%22	https://s.pinimg.com/webapp/44877-83e54902059035dc.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/44877-83e54902059035dc.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:04	33072/33072	---M-Z	200	added ('OK')	application/javascript	etag:%2274af745c71cffbd999d2f754cc30eef0%22	https://s.pinimg.com/webapp/59420-56728553a1701d3e.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/59420-56728553a1701d3e.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:04	35240/35240	---M-Z	200	added ('OK')	application/javascript	etag:%22752486c13fcf98e7a55ea1da6d44c01b%22	https://s.pinimg.com/webapp/29583-9642d3485484fd79.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/29583-9642d3485484fd79.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:04	288500/288500	---M-Z	200	added ('OK')	application/javascript	etag:%22563035e81d8bdc585498f56a6f6994c5%22	https://s.pinimg.com/webapp/59701-76f2323ac30395cb.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/59701-76f2323ac30395cb.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:04	33987/33987	---M-Z	200	added ('OK')	application/javascript	etag:%2243ff491cde337787146abd7cf0191303%22	https://s.pinimg.com/webapp/55176-f2e20c36928fa228.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/55176-f2e20c36928fa228.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:05	60434/60434	---M-Z	200	added ('OK')	application/javascript	etag:%22da744d0da02762a65792ce40cc24aefd%22	https://s.pinimg.com/webapp/75309-56416e11e5e8c3e3.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/75309-56416e11e5e8c3e3.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:05	44948/44948	---M-Z	200	added ('OK')	application/javascript	etag:%2288aa386703eac18bdd52bde474c424dd%22	https://s.pinimg.com/webapp/1773-d0b133d5c814cafb.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/1773-d0b133d5c814cafb.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:05	45932/45932	---M-Z	200	added ('OK')	application/javascript	etag:%227e6273f64cf08aded7067fabdea51770%22	https://s.pinimg.com/webapp/12865-27a150f57ad54138.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/12865-27a150f57ad54138.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:05	82283/82283	---M-Z	200	added ('OK')	application/javascript	etag:%22d7aa91c97cc9efd571841b203641c9c3%22	https://s.pinimg.com/webapp/25446-4f4502dfb8b6fc0d.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/25446-4f4502dfb8b6fc0d.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:05	111212/111212	---M-Z	200	added ('OK')	application/javascript	etag:%2246455a38e7acbcc618764e5bc9c91962%22	https://s.pinimg.com/webapp/83660-43350e7c4c0f3239.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/83660-43350e7c4c0f3239.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:06	153465/153465	---M-Z	200	added ('OK')	application/javascript	etag:%224292719eed4f7415399e857455baa6c0%22	https://s.pinimg.com/webapp/www/[username]/[slug]-2c20b157fe4fe796.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/www/[username]/[slug]-2c20b157fe4fe796.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:06	33208/33208	---M-Z	200	added ('OK')	application/javascript	etag:%22b24854ada9dd9d3b924fa8a7ac573f3d%22	https://s.pinimg.com/webapp/91757-85098ae9db5151e9.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/91757-85098ae9db5151e9.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:06	132513/132513	---M-Z	200	added ('OK')	application/javascript	etag:%22ab032599cf5066d6cfe1f4303154e505%22	https://s.pinimg.com/webapp/2044-99841277675b476a.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/2044-99841277675b476a.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:07	53207/53207	---M-Z	200	added ('OK')	application/javascript	etag:%222b114424c22f9a2f342191684e396435%22	https://s.pinimg.com/webapp/43232-9db7046d95b5282b.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/43232-9db7046d95b5282b.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:08	62139/62139	---M-Z	200	added ('OK')	application/javascript	etag:%2275534cc70fc6d03a1db1fa73e907e1fd%22	https://s.pinimg.com/webapp/55529-6a5f03d0efe1e6df.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/55529-6a5f03d0efe1e6df.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
05:42:09	26805/26805	---M-Z	200	added ('OK')	application/javascript	etag:%2297097bd92c3e12c8e06d58d3970c9cf6%22	https://s.pinimg.com/webapp/82823-c48af229b407a81e.js	C:/My%20Web%20Sites/Edu/Edu/s.pinimg.com/webapp/82823-c48af229b407a81e.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fcourse%2Fcreate-an-lms-website-with-learnpress%2F%26description=A%20series%20of%20Videos%20from%20ThimPress%2C%20give%20you%20a%20detailed%20tutorial%20to%20create%20an%20LMS%20Website%20with%20LearnPress%20%26%238211%3B%20LMS%20%26amp%3B%20Education%20WordPress%20Plugin.%20This%20course%20is%20a%20detailed%20and%20easy%20tutorial%20to%20get%20you%20all%20setup%20and%20going%20with%20%26hellip%3B%20%26media=https%3A%2F%2Feduma.thimpress.com%2Fdemo-main%2Fwp-content%2Fuploads%2Fsites%2F95%2F2022%2F11%2Fcreate-an-lms-website-with-learnpress-5.jpg)
